ClientID,LandSize,fivekg,twokg,onekg
333,1.5,3,0,0
337,1.0,2,0,0
338,0.5,1,0,0
357,0.5,1,0,0
359,0.5,1,0,0
361,1.0,2,0,0
363,0.5,1,0,0
365,1.5,3,0,0
366,0.5,1,0,0
367,0.5,1,0,0
369,2.0,4,0,0
370,0.5,1,0,0
374,1.0,2,0,0
375,1.0,2,0,0
376,1.0,2,0,0
378,1.0,2,0,0
381,1.0,2,0,0
382,1.0,2,0,0
384,1.0,2,0,0
386,1.0,2,0,0
390,1.0,2,0,0
391,0.5,1,0,0
394,0.5,1,0,0
395,0.5,1,0,0
396,0.5,1,0,0
397,0.5,1,0,0
398,1.0,2,0,0
399,0.5,1,0,0
400,0.5,1,0,0
403,0.5,1,0,0
405,1.0,2,0,0
406,0.5,1,0,0
407,0.5,1,0,0
409,0.5,1,0,0
410,0.5,1,0,0
411,0.5,1,0,0
412,0.5,1,0,0
421,0.5,1,0,0
428,0.5,1,0,0
429,1.0,2,0,0
434,0.5,1,0,0
435,1.0,2,0,0
436,0.5,1,0,0
446,0.5,1,0,0
447,1.0,2,0,0
449,0.5,1,0,0
451,0.5,1,0,0
452,0.5,1,0,0
484,1.0,2,0,0
485,2.0,4,0,0
486,1.0,2,0,0
487,1.0,2,0,0
489,1.0,2,0,0
492,1.0,2,0,0
493,1.0,2,0,0
494,0.5,1,0,0
502,0.5,1,0,0
504,0.75,1,1,1
527,0.5,1,0,0
528,0.75,1,1,1
529,0.5,1,0,0
530,0.5,1,0,0
532,0.5,1,0,0
533,0.5,1,0,0
535,1.0,2,0,0
538,1.0,2,0,0
549,0.5,1,0,0
550,0.5,1,0,0
551,0.5,1,0,0
571,0.5,1,0,0
572,0.75,1,1,1
573,0.5,1,0,0
580,1.0,2,0,0
581,0.5,1,0,0
584,2.0,4,0,0
585,1.0,2,0,0
586,1.0,2,0,0
591,1.0,2,0,0
593,0.5,1,0,0
594,0.5,1,0,0
597,0.75,1,1,1
600,0.5,1,0,0
603,1.0,2,0,0
606,0.5,1,0,0
610,0.5,1,0,0
612,0.5,1,0,0
614,0.5,1,0,0
618,0.5,1,0,0
619,0.5,1,0,0
621,0.5,1,0,0
624,0.5,1,0,0
625,1.0,2,0,0
626,0.5,1,0,0
627,0.5,1,0,0
628,2.0,4,0,0
633,0.5,1,0,0
636,0.5,1,0,0
637,1.0,2,0,0
638,0.5,1,0,0
640,1.0,2,0,0
648,1.5,3,0,0
653,0.75,1,1,1
654,1.5,3,0,0
655,2.0,4,0,0
663,0.5,1,0,0
666,1.0,2,0,0
671,1.0,2,0,0
673,1.5,3,0,0
674,1.0,2,0,0
684,0.5,1,0,0
685,0.5,1,0,0
686,0.5,1,0,0
689,1.0,2,0,0
690,0.5,1,0,0
691,1.0,2,0,0
700,1.0,2,0,0
707,0.5,1,0,0
708,1.5,3,0,0
711,0.5,1,0,0
714,0.5,1,0,0
717,1.0,2,0,0
730,0.75,1,1,1
731,0.5,1,0,0
732,0.5,1,0,0
736,0.5,1,0,0
738,0.5,1,0,0
740,0.5,1,0,0
741,1.0,2,0,0
742,0.75,1,1,1
744,1.5,3,0,0
754,0.5,1,0,0
760,0.5,1,0,0
761,0.5,1,0,0
762,1.0,2,0,0
763,1.0,2,0,0
767,0.5,1,0,0
769,1.0,2,0,0
770,0.5,1,0,0
771,0.5,1,0,0
773,0.5,1,0,0
774,0.5,1,0,0
775,0.5,1,0,0
776,0.5,1,0,0
777,1.0,2,0,0
778,1.0,2,0,0
785,1.0,2,0,0
786,1.0,2,0,0
787,0.5,1,0,0
789,0.75,1,1,1
792,0.5,1,0,0
800,0.5,1,0,0
801,1.5,3,0,0
805,0.75,1,1,1
806,0.5,1,0,0
807,0.5,1,0,0
811,0.5,1,0,0
826,0.5,1,0,0
829,0.5,1,0,0
834,0.5,1,0,0
835,0.5,1,0,0
836,0.5,1,0,0
837,1.5,3,0,0
838,0.5,1,0,0
845,0.5,1,0,0
846,0.5,1,0,0
847,0.5,1,0,0
848,1.0,2,0,0
849,0.5,1,0,0
850,0.5,1,0,0
852,0.5,1,0,0
854,0.5,1,0,0
855,0.5,1,0,0
859,1.0,2,0,0
860,0.5,1,0,0
861,1.0,2,0,0
862,0.5,1,0,0
864,2.0,4,0,0
865,0.5,1,0,0
866,0.5,1,0,0
868,0.5,1,0,0
869,0.5,1,0,0
873,0.5,1,0,0
878,0.5,1,0,0
880,0.5,1,0,0
881,0.5,1,0,0
887,0.5,1,0,0
888,0.5,1,0,0
892,0.5,1,0,0
895,0.75,1,1,1
896,0.5,1,0,0
897,1.0,2,0,0
899,1.0,2,0,0
900,1.0,2,0,0
904,1.5,3,0,0
907,1.0,2,0,0
909,0.5,1,0,0
910,0.5,1,0,0
911,0.75,1,1,1
916,0.5,1,0,0
917,0.5,1,0,0
918,0.5,1,0,0
920,0.5,1,0,0
925,0.5,1,0,0
931,1.0,2,0,0
944,0.5,1,0,0
946,0.5,1,0,0
959,0.5,1,0,0
961,0.5,1,0,0
962,0.5,1,0,0
964,0.5,1,0,0
965,0.5,1,0,0
966,2.0,4,0,0
967,0.5,1,0,0
968,0.5,1,0,0
976,0.75,1,1,1
978,1.0,2,0,0
979,0.5,1,0,0
981,1.0,2,0,0
982,0.5,1,0,0
983,1.0,2,0,0
984,0.5,1,0,0
985,0.5,1,0,0
986,1.0,2,0,0
988,0.5,1,0,0
989,1.0,2,0,0
990,0.5,1,0,0
993,0.5,1,0,0
996,1.0,2,0,0
997,1.0,2,0,0
1000,0.5,1,0,0
1002,0.0,,,
1006,0.5,1,0,0
1008,0.5,1,0,0
1011,0.5,1,0,0
1014,0.5,1,0,0
1020,0.5,1,0,0
1021,0.5,1,0,0
1026,0.5,1,0,0
1041,0.5,1,0,0
1044,0.5,1,0,0
1045,1.0,2,0,0
1062,1.0,2,0,0
1063,0.5,1,0,0
1070,2.5,5,0,0
1071,0.5,1,0,0
1072,1.0,2,0,0
1073,1.0,2,0,0
1074,0.5,1,0,0
1075,0.5,1,0,0
1076,0.5,1,0,0
1077,0.5,1,0,0
1078,1.0,2,0,0
1084,0.5,1,0,0
1089,0.5,1,0,0
1090,0.5,1,0,0
1096,0.5,1,0,0
1100,0.5,1,0,0
1112,0.5,1,0,0
1117,0.5,1,0,0
1122,0.5,1,0,0
1123,0.5,1,0,0
1124,0.5,1,0,0
1126,0.5,1,0,0
1127,0.5,1,0,0
1128,0.5,1,0,0
1129,0.5,1,0,0
1131,1.5,3,0,0
1132,0.5,1,0,0
1134,0.5,1,0,0
1135,0.5,1,0,0
1143,0.5,1,0,0
1147,0.5,1,0,0
1157,0.5,1,0,0
1158,0.5,1,0,0
1160,0.5,1,0,0
1161,0.5,1,0,0
1172,1.0,2,0,0
1182,0.5,1,0,0
1186,0.5,1,0,0
1188,0.5,1,0,0
1189,0.5,1,0,0
1190,1.0,2,0,0
1198,0.5,1,0,0
1199,1.0,2,0,0
1210,1.5,3,0,0
1213,1.5,3,0,0
1217,1.0,2,0,0
1221,1.0,2,0,0
1231,0.5,1,0,0
1234,0.5,1,0,0
1235,0.5,1,0,0
1236,1.0,2,0,0
1238,0.5,1,0,0
1239,0.5,1,0,0
1240,0.5,1,0,0
1249,0.5,1,0,0
1250,0.5,1,0,0
1251,0.5,1,0,0
1252,0.5,1,0,0
1255,0.5,1,0,0
1262,1.5,3,0,0
1264,0.75,1,1,1
1266,0.75,1,1,1
1270,1.0,2,0,0
1279,0.5,1,0,0
1281,1.0,2,0,0
1282,0.5,1,0,0
1283,0.5,1,0,0
1284,0.5,1,0,0
1285,1.0,2,0,0
1286,0.5,1,0,0
1287,0.5,1,0,0
1289,0.5,1,0,0
1290,0.5,1,0,0
1291,0.5,1,0,0
1292,0.5,1,0,0
1293,0.5,1,0,0
1297,0.5,1,0,0
1300,0.5,1,0,0
1302,0.5,1,0,0
1304,0.5,1,0,0
1309,0.5,1,0,0
1320,0.5,1,0,0
1321,0.5,1,0,0
1323,0.5,1,0,0
1328,0.5,1,0,0
1332,0.75,1,1,1
1336,0.5,1,0,0
1337,1.0,2,0,0
1343,0.5,1,0,0
1344,0.5,1,0,0
1346,0.5,1,0,0
1348,1.0,2,0,0
1349,0.5,1,0,0
1351,0.5,1,0,0
1353,0.5,1,0,0
1357,0.5,1,0,0
1360,1.0,2,0,0
1361,0.5,1,0,0
1362,0.5,1,0,0
1364,0.5,1,0,0
1365,0.5,1,0,0
1366,0.5,1,0,0
1368,1.0,2,0,0
1369,0.5,1,0,0
1370,0.5,1,0,0
1371,0.5,1,0,0
1376,0.5,1,0,0
1378,1.0,2,0,0
1379,0.5,1,0,0
1381,0.5,1,0,0
1382,0.5,1,0,0
1383,1.0,2,0,0
1385,0.5,1,0,0
1388,1.0,2,0,0
1392,1.0,2,0,0
1393,1.5,3,0,0
1396,0.5,1,0,0
1397,0.5,1,0,0
1398,0.5,1,0,0
1403,0.5,1,0,0
1408,0.5,1,0,0
1411,0.5,1,0,0
1413,0.5,1,0,0
1415,1.0,2,0,0
1416,2.5,5,0,0
1417,0.5,1,0,0
1419,2.0,4,0,0
1420,0.5,1,0,0
1421,0.5,1,0,0
1422,1.0,2,0,0
1430,0.5,1,0,0
1431,1.0,2,0,0
1433,0.5,1,0,0
1435,1.0,2,0,0
1451,0.5,1,0,0
1459,0.5,1,0,0
1472,2.0,4,0,0
1476,0.5,1,0,0
1478,1.0,2,0,0
1480,0.5,1,0,0
1502,1.5,3,0,0
1503,0.75,1,1,1
1504,0.0,,,
1506,0.5,1,0,0
1509,0.5,1,0,0
1510,1.0,2,0,0
1511,1.5,3,0,0
1514,1.0,2,0,0
1518,0.5,1,0,0
1522,0.5,1,0,0
1523,1.0,2,0,0
1534,0.5,1,0,0
1539,0.5,1,0,0
1543,0.5,1,0,0
1544,0.5,1,0,0
1546,1.0,2,0,0
1550,1.0,2,0,0
1552,0.5,1,0,0
1554,0.5,1,0,0
1588,0.5,1,0,0
1599,0.5,1,0,0
1604,1.0,2,0,0
1608,2.0,4,0,0
1624,0.5,1,0,0
1626,0.5,1,0,0
1627,1.0,2,0,0
1650,1.0,2,0,0
1657,0.5,1,0,0
1658,1.5,3,0,0
1659,1.5,3,0,0
1684,0.5,1,0,0
1685,1.0,2,0,0
1694,0.5,1,0,0
1695,1.0,2,0,0
1697,1.0,2,0,0
1707,0.5,1,0,0
1709,0.5,1,0,0
1710,0.5,1,0,0
1712,0.5,1,0,0
1720,1.5,3,0,0
1725,2.0,4,0,0
1734,0.5,1,0,0
1765,1.5,3,0,0
1767,0.5,1,0,0
1770,0.5,1,0,0
1771,1.0,2,0,0
1773,0.5,1,0,0
1774,0.5,1,0,0
1779,0.5,1,0,0
1782,0.0,,,
1787,0.5,1,0,0
1806,0.5,1,0,0
1807,0.5,1,0,0
1808,0.5,1,0,0
1814,1.25,2,1,1
1830,2.0,4,0,0
1840,0.5,1,0,0
1844,0.5,1,0,0
1846,1.5,3,0,0
1849,0.5,1,0,0
1850,1.0,2,0,0
1852,0.5,1,0,0
1869,0.5,1,0,0
1872,1.0,2,0,0
1873,0.5,1,0,0
1918,0.5,1,0,0
1929,0.5,1,0,0
1939,1.0,2,0,0
1946,0.5,1,0,0
1948,0.5,1,0,0
1951,0.5,1,0,0
1964,0.5,1,0,0
1970,1.0,2,0,0
1971,0.5,1,0,0
1977,1.0,2,0,0
1988,1.0,2,0,0
1990,0.5,1,0,0
1993,0.5,1,0,0
1994,0.5,1,0,0
1995,1.0,2,0,0
1996,1.0,2,0,0
2004,0.75,1,1,1
2026,0.5,1,0,0
2031,1.5,3,0,0
2038,0.5,1,0,0
2053,0.5,1,0,0
2056,1.0,2,0,0
2057,0.5,1,0,0
2059,0.5,1,0,0
2061,1.0,2,0,0
2064,0.5,1,0,0
2084,1.0,2,0,0
2085,0.5,1,0,0
2086,1.0,2,0,0
2095,0.5,1,0,0
2109,1.5,3,0,0
2110,1.0,2,0,0
2114,2.5,5,0,0
2116,1.0,2,0,0
2123,0.5,1,0,0
2132,1.0,2,0,0
2133,1.0,2,0,0
2134,0.5,1,0,0
2136,1.0,2,0,0
2141,1.0,2,0,0
2144,0.75,1,1,1
2167,0.5,1,0,0
2168,0.5,1,0,0
2169,0.75,1,1,1
2170,0.5,1,0,0
2171,0.5,1,0,0
2172,1.0,2,0,0
2173,0.5,1,0,0
2174,0.5,1,0,0
2184,0.5,1,0,0
2192,0.5,1,0,0
2193,1.0,2,0,0
2196,0.5,1,0,0
2201,0.5,1,0,0
2203,0.5,1,0,0
2205,0.5,1,0,0
2206,0.5,1,0,0
2208,1.5,3,0,0
2209,1.5,3,0,0
2210,0.5,1,0,0
2211,1.0,2,0,0
2212,1.0,2,0,0
2218,0.5,1,0,0
2220,1.0,2,0,0
2233,0.5,1,0,0
2235,2.0,4,0,0
2236,0.5,1,0,0
2237,1.0,2,0,0
2238,1.0,2,0,0
2240,0.5,1,0,0
2243,0.5,1,0,0
2246,1.0,2,0,0
2247,0.5,1,0,0
2249,0.5,1,0,0
2253,1.0,2,0,0
2254,1.0,2,0,0
2255,0.5,1,0,0
2256,1.0,2,0,0
2257,1.0,2,0,0
2259,1.5,3,0,0
2261,0.5,1,0,0
2262,0.5,1,0,0
2266,3.5,7,0,0
2267,0.5,1,0,0
2273,0.5,1,0,0
2574,0.5,1,0,0
2575,0.5,1,0,0
2576,0.5,1,0,0
2577,0.5,1,0,0
2579,0.5,1,0,0
2580,0.5,1,0,0
2586,0.5,1,0,0
2589,0.5,1,0,0
2593,0.5,1,0,0
2596,0.5,1,0,0
2597,0.5,1,0,0
2598,0.5,1,0,0
2599,1.0,2,0,0
2600,0.5,1,0,0
2601,0.5,1,0,0
2602,1.0,2,0,0
2603,1.0,2,0,0
2604,1.0,2,0,0
2605,1.0,2,0,0
2607,0.5,1,0,0
2610,1.0,2,0,0
2618,0.5,1,0,0
2619,0.5,1,0,0
2621,0.5,1,0,0
2622,0.5,1,0,0
2623,0.5,1,0,0
2624,0.5,1,0,0
2625,0.5,1,0,0
2626,0.5,1,0,0
2627,0.75,1,1,1
2629,0.5,1,0,0
2631,0.5,1,0,0
2632,0.5,1,0,0
2633,2.0,4,0,0
2634,0.5,1,0,0
2635,0.5,1,0,0
2637,1.0,2,0,0
2638,0.5,1,0,0
2640,0.5,1,0,0
2641,0.5,1,0,0
2642,1.0,2,0,0
2643,0.5,1,0,0
2644,0.5,1,0,0
2647,0.5,1,0,0
2649,0.5,1,0,0
2651,0.5,1,0,0
2652,0.5,1,0,0
2657,0.5,1,0,0
2659,0.5,1,0,0
2664,1.0,2,0,0
2665,0.5,1,0,0
2666,0.5,1,0,0
2667,0.5,1,0,0
2670,0.5,1,0,0
2671,0.5,1,0,0
2675,0.5,1,0,0
2678,0.5,1,0,0
2680,0.75,1,1,1
2682,2.0,4,0,0
2683,0.5,1,0,0
2684,0.5,1,0,0
2685,0.5,1,0,0
2687,1.0,2,0,0
2688,0.75,1,1,1
2690,0.5,1,0,0
2691,1.0,2,0,0
2693,1.0,2,0,0
2694,1.0,2,0,0
2700,0.5,1,0,0
2701,0.5,1,0,0
2702,0.5,1,0,0
2703,0.5,1,0,0
2704,0.5,1,0,0
2705,0.5,1,0,0
2707,0.5,1,0,0
2708,0.5,1,0,0
2709,1.0,2,0,0
2710,0.5,1,0,0
2712,0.5,1,0,0
2713,1.5,3,0,0
2714,0.5,1,0,0
2715,1.0,2,0,0
2716,1.5,3,0,0
2718,0.75,1,1,1
2719,1.0,2,0,0
2723,0.5,1,0,0
2724,1.0,2,0,0
2725,0.5,1,0,0
2729,1.0,2,0,0
2730,1.0,2,0,0
2732,2.0,4,0,0
2735,1.0,2,0,0
2742,1.0,2,0,0
2744,1.0,2,0,0
2746,0.5,1,0,0
2747,0.5,1,0,0
2748,0.5,1,0,0
2749,0.5,1,0,0
2751,0.5,1,0,0
2754,1.0,2,0,0
2756,0.5,1,0,0
2758,0.5,1,0,0
2759,1.0,2,0,0
2760,0.5,1,0,0
2762,0.5,1,0,0
2764,1.0,2,0,0
2765,3.0,6,0,0
2766,0.5,1,0,0
2768,0.5,1,0,0
2769,1.0,2,0,0
2770,0.75,1,1,1
2771,0.5,1,0,0
2772,0.5,1,0,0
2773,0.5,1,0,0
2774,0.5,1,0,0
2775,1.0,2,0,0
2776,0.5,1,0,0
2778,1.0,2,0,0
2780,2.0,4,0,0
2781,0.5,1,0,0
2783,0.5,1,0,0
2784,0.5,1,0,0
2785,1.0,2,0,0
2787,0.5,1,0,0
2788,0.5,1,0,0
2790,0.5,1,0,0
2791,0.5,1,0,0
2794,0.5,1,0,0
2796,1.0,2,0,0
2798,0.5,1,0,0
2800,0.5,1,0,0
2801,0.5,1,0,0
2802,0.5,1,0,0
2803,0.5,1,0,0
2804,1.0,2,0,0
2805,0.5,1,0,0
2806,0.5,1,0,0
2808,0.5,1,0,0
2809,0.5,1,0,0
2811,0.5,1,0,0
2812,1.0,2,0,0
2813,0.5,1,0,0
2814,0.5,1,0,0
2817,1.0,2,0,0
2819,1.0,2,0,0
2820,0.75,1,1,1
2823,1.0,2,0,0
2825,1.0,2,0,0
2827,1.0,2,0,0
2829,0.5,1,0,0
2831,0.5,1,0,0
2833,0.5,1,0,0
2835,0.5,1,0,0
2845,0.5,1,0,0
2846,0.5,1,0,0
2847,0.5,1,0,0
2848,0.5,1,0,0
2849,0.0,,,
2850,0.5,1,0,0
2851,0.5,1,0,0
2888,2.5,5,0,0
2889,0.5,1,0,0
2890,0.5,1,0,0
2891,0.5,1,0,0
2893,1.0,2,0,0
2894,1.0,2,0,0
2895,0.5,1,0,0
2897,1.0,2,0,0
2900,0.5,1,0,0
2901,0.5,1,0,0
2902,1.0,2,0,0
2903,0.5,1,0,0
2904,0.5,1,0,0
2905,1.0,2,0,0
2906,1.0,2,0,0
2907,1.0,2,0,0
2908,0.5,1,0,0
2909,1.0,2,0,0
2911,0.5,1,0,0
2912,0.5,1,0,0
2913,0.5,1,0,0
2914,0.5,1,0,0
2916,1.0,2,0,0
2917,0.5,1,0,0
2918,1.0,2,0,0
2919,1.5,3,0,0
2920,1.0,2,0,0
2921,0.5,1,0,0
2922,1.0,2,0,0
2923,0.5,1,0,0
2927,1.5,3,0,0
2933,0.75,1,1,1
2935,1.5,3,0,0
2937,1.0,2,0,0
2938,1.0,2,0,0
2940,1.0,2,0,0
2942,1.0,2,0,0
2943,1.5,3,0,0
2944,1.25,2,1,1
2945,1.0,2,0,0
2946,2.0,4,0,0
2947,1.0,2,0,0
2948,0.75,1,1,1
2950,0.5,1,0,0
2953,2.0,4,0,0
2954,0.5,1,0,0
2955,1.0,2,0,0
2957,0.75,1,1,1
2958,0.75,1,1,1
2959,0.5,1,0,0
2960,0.5,1,0,0
2961,1.0,2,0,0
2962,0.75,1,1,1
2963,0.75,1,1,1
2964,1.5,3,0,0
2966,0.5,1,0,0
2967,0.5,1,0,0
2968,1.0,2,0,0
2969,0.5,1,0,0
2971,0.5,1,0,0
2972,0.5,1,0,0
2973,0.5,1,0,0
2974,0.5,1,0,0
2975,1.0,2,0,0
2976,0.5,1,0,0
2978,0.5,1,0,0
2979,0.5,1,0,0
2985,0.5,1,0,0
2988,0.5,1,0,0
2990,0.5,1,0,0
2994,0.5,1,0,0
2997,2.0,4,0,0
2999,0.5,1,0,0
3000,0.5,1,0,0
3001,0.5,1,0,0
3003,0.5,1,0,0
3009,0.5,1,0,0
3019,1.0,2,0,0
3020,2.0,4,0,0
3022,1.0,2,0,0
3032,0.5,1,0,0
3033,0.5,1,0,0
3035,0.5,1,0,0
3036,5.0,10,0,0
3039,1.0,2,0,0
3040,2.0,4,0,0
3041,0.5,1,0,0
3042,1.5,3,0,0
3046,1.0,2,0,0
3048,1.5,3,0,0
3049,0.5,1,0,0
3051,0.5,1,0,0
3052,0.5,1,0,0
3054,1.0,2,0,0
3055,0.75,1,1,1
3058,0.5,1,0,0
3061,1.0,2,0,0
3062,0.5,1,0,0
3064,0.5,1,0,0
3065,0.5,1,0,0
3067,1.5,3,0,0
3068,0.5,1,0,0
3069,2.0,4,0,0
3070,0.5,1,0,0
3073,0.5,1,0,0
3074,0.75,1,1,1
3075,0.5,1,0,0
3076,0.5,1,0,0
3079,0.5,1,0,0
3082,1.0,2,0,0
3083,0.5,1,0,0
3084,0.5,1,0,0
3085,0.5,1,0,0
3086,0.5,1,0,0
3087,0.5,1,0,0
3088,0.5,1,0,0
3090,0.5,1,0,0
3091,0.75,1,1,1
3093,0.5,1,0,0
3099,2.0,4,0,0
3103,0.5,1,0,0
3104,0.5,1,0,0
3105,0.5,1,0,0
3114,0.5,1,0,0
3115,0.75,1,1,1
3116,0.5,1,0,0
3117,0.5,1,0,0
3119,0.5,1,0,0
3122,0.5,1,0,0
3123,0.5,1,0,0
3124,0.5,1,0,0
3125,0.5,1,0,0
3126,0.5,1,0,0
3128,0.5,1,0,0
3129,1.0,2,0,0
3131,0.5,1,0,0
3132,0.75,1,1,1
3134,0.5,1,0,0
3136,0.5,1,0,0
3137,0.5,1,0,0
3139,0.5,1,0,0
3141,0.5,1,0,0
3142,0.5,1,0,0
3143,0.5,1,0,0
3144,0.5,1,0,0
3145,0.5,1,0,0
3148,0.75,1,1,1
3152,1.0,2,0,0
3153,1.0,2,0,0
3154,0.5,1,0,0
3159,0.5,1,0,0
3162,0.5,1,0,0
3163,0.5,1,0,0
3165,0.5,1,0,0
3166,0.5,1,0,0
3167,0.5,1,0,0
3168,0.5,1,0,0
3170,0.5,1,0,0
3173,0.5,1,0,0
3174,1.0,2,0,0
3175,0.5,1,0,0
3177,0.5,1,0,0
3180,0.5,1,0,0
3181,0.5,1,0,0
3182,0.5,1,0,0
3183,0.5,1,0,0
3184,0.5,1,0,0
3185,0.5,1,0,0
3188,1.0,2,0,0
3189,0.5,1,0,0
3190,0.5,1,0,0
3191,0.5,1,0,0
3192,0.5,1,0,0
3195,0.5,1,0,0
3196,1.0,2,0,0
3197,0.5,1,0,0
3198,0.5,1,0,0
3199,0.5,1,0,0
3201,1.0,2,0,0
3205,1.0,2,0,0
3208,0.5,1,0,0
3211,1.0,2,0,0
3212,0.75,1,1,1
3215,2.0,4,0,0
3222,0.5,1,0,0
3223,0.5,1,0,0
3225,2.0,4,0,0
3226,0.5,1,0,0
3227,0.5,1,0,0
3228,1.0,2,0,0
3229,0.5,1,0,0
3230,0.5,1,0,0
3232,0.5,1,0,0
3233,0.5,1,0,0
3235,0.5,1,0,0
3236,1.5,3,0,0
3238,1.0,2,0,0
3239,0.5,1,0,0
3240,0.5,1,0,0
3241,0.5,1,0,0
3243,0.5,1,0,0
3244,0.5,1,0,0
3246,0.5,1,0,0
3248,1.5,3,0,0
3249,1.5,3,0,0
3250,1.5,3,0,0
3253,1.0,2,0,0
3254,0.5,1,0,0
3257,0.5,1,0,0
3258,0.5,1,0,0
3259,0.5,1,0,0
3260,0.75,1,1,1
3261,0.5,1,0,0
3263,1.0,2,0,0
3264,0.5,1,0,0
3269,0.5,1,0,0
3271,0.5,1,0,0
3272,0.5,1,0,0
3273,0.5,1,0,0
3280,0.5,1,0,0
3285,0.5,1,0,0
3286,0.5,1,0,0
3287,0.5,1,0,0
3289,0.5,1,0,0
3290,0.5,1,0,0
3291,0.5,1,0,0
3293,0.5,1,0,0
3294,0.5,1,0,0
3298,0.75,1,1,1
3299,0.5,1,0,0
3301,0.5,1,0,0
3302,0.5,1,0,0
3306,0.5,1,0,0
3307,1.0,2,0,0
3308,0.5,1,0,0
3309,0.5,1,0,0
3310,0.5,1,0,0
3312,0.5,1,0,0
3313,0.5,1,0,0
3314,2.5,5,0,0
3315,0.5,1,0,0
3316,2.0,4,0,0
3317,0.5,1,0,0
3318,0.5,1,0,0
3319,0.5,1,0,0
3320,2.5,5,0,0
3321,0.5,1,0,0
3322,0.5,1,0,0
3323,1.5,3,0,0
3326,0.75,1,1,1
3328,0.5,1,0,0
3329,0.5,1,0,0
3330,0.5,1,0,0
3333,0.5,1,0,0
3335,0.5,1,0,0
3336,0.5,1,0,0
3337,0.5,1,0,0
3338,0.75,1,1,1
3339,1.5,3,0,0
3340,0.5,1,0,0
3341,0.5,1,0,0
3344,0.5,1,0,0
3347,0.5,1,0,0
3349,1.0,2,0,0
3350,0.5,1,0,0
3351,0.5,1,0,0
3352,0.5,1,0,0
3353,0.5,1,0,0
3354,0.5,1,0,0
3355,2.0,4,0,0
3356,0.5,1,0,0
3357,0.5,1,0,0
3358,2.0,4,0,0
3361,0.5,1,0,0
3362,1.0,2,0,0
3364,0.5,1,0,0
3365,0.5,1,0,0
3366,0.5,1,0,0
3367,0.5,1,0,0
3368,0.5,1,0,0
3369,1.0,2,0,0
3371,1.0,2,0,0
3372,0.5,1,0,0
3373,0.5,1,0,0
3375,1.0,2,0,0
3376,1.0,2,0,0
3377,1.0,2,0,0
3380,0.5,1,0,0
