LastRepaymentDate,InputSeedChoice,total_farmers,total_land
"2011-04-20 00:00:00",17,10,6.75
"2011-04-20 00:00:00",20,1,1.0
"2011-04-20 00:00:00",21,1,0.5
"2011-04-26 00:00:00",2,3,1.5
"2011-04-26 00:00:00",3,5,3.5
"2011-04-26 00:00:00",11,8,4.25
"2011-04-26 00:00:00",17,2,1.0
"2011-04-27 00:00:00",2,3,2.0
"2011-04-27 00:00:00",3,12,9.0
"2011-04-27 00:00:00",11,7,5.25
"2011-04-27 00:00:00",17,1,0.5
"2011-04-29 00:00:00",2,13,7.0
"2011-04-29 00:00:00",3,18,13.5
"2011-04-29 00:00:00",11,25,14.75
"2011-04-29 00:00:00",12,4,2.5
"2011-04-29 00:00:00",17,10,6.75
"2011-05-03 00:00:00",2,16,10.75
"2011-05-03 00:00:00",3,45,33.75
"2011-05-03 00:00:00",11,34,25.0
"2011-05-03 00:00:00",12,11,8.0
"2011-05-03 00:00:00",17,8,5.25
"2011-05-03 00:00:00",21,1,0.5
"2011-05-10 00:00:00",2,7,6.0
"2011-05-10 00:00:00",3,6,5.25
"2011-05-10 00:00:00",11,6,3.25
"2011-05-10 00:00:00",12,2,2.75
"2011-05-10 00:00:00",17,7,5.25
"2011-05-10 00:00:00",21,1,1.0
"2011-05-12 00:00:00",2,21,12.0
"2011-05-12 00:00:00",3,61,44.25
"2011-05-12 00:00:00",11,68,49.75
"2011-05-12 00:00:00",12,11,7.0
"2011-05-12 00:00:00",17,23,13.75
"2011-05-12 00:00:00",20,1,0.5
"2011-05-13 00:00:00",2,1,0.5
"2011-05-13 00:00:00",3,9,5.5
"2011-05-13 00:00:00",11,6,3.0
"2011-05-13 00:00:00",12,3,2.5
"2011-05-17 00:00:00",2,3,1.5
"2011-05-17 00:00:00",3,8,6.0
"2011-05-17 00:00:00",11,9,5.5
"2011-05-21 00:00:00",2,27,16.5
"2011-05-21 00:00:00",3,92,73.75
"2011-05-21 00:00:00",11,72,50.5
"2011-05-21 00:00:00",12,13,11.0
"2011-05-21 00:00:00",17,17,10.0
"2011-05-22 00:00:00",2,30,18.75
"2011-05-22 00:00:00",3,47,32.75
"2011-05-22 00:00:00",11,79,50.25
"2011-05-22 00:00:00",12,12,7.0
"2011-05-22 00:00:00",17,14,8.0
"2011-05-25 00:00:00",2,37,24.25
"2011-05-25 00:00:00",3,116,79.0
"2011-05-25 00:00:00",11,145,100.5
"2011-05-25 00:00:00",12,11,8.75
"2011-05-25 00:00:00",17,27,17.0
"2011-05-25 00:00:00",20,1,0.5
"2011-05-25 00:00:00",21,4,2.5
"2011-05-26 00:00:00",2,28,18.75
"2011-05-26 00:00:00",3,91,69.25
"2011-05-26 00:00:00",11,63,42.75
"2011-05-26 00:00:00",12,7,3.75
"2011-05-26 00:00:00",17,22,13.75
"2011-05-31 00:00:00",2,97,67.5
"2011-05-31 00:00:00",3,224,157.75
"2011-05-31 00:00:00",11,193,135.75
"2011-05-31 00:00:00",12,31,25.25
"2011-05-31 00:00:00",17,72,46.75
"2011-05-31 00:00:00",20,5,4.0
"2011-05-31 00:00:00",21,1,0.5
"2011-06-01 00:00:00",2,21,16.5
"2011-06-01 00:00:00",3,106,81.5
"2011-06-01 00:00:00",11,70,50.75
"2011-06-01 00:00:00",12,11,12.25
"2011-06-01 00:00:00",17,7,6.25
"2011-06-01 00:00:00",20,1,1.0
"2011-06-08 00:00:00",17,1,0.5
"2011-06-11 00:00:00",2,17,10.0
"2011-06-11 00:00:00",3,28,20.0
"2011-06-11 00:00:00",11,11,7.5
"2011-06-11 00:00:00",12,9,7.75
"2011-06-11 00:00:00",17,15,8.5
"2011-06-11 00:00:00",21,1,1.0
"2011-06-14 00:00:00",2,40,27.0
"2011-06-14 00:00:00",3,195,139.0
"2011-06-14 00:00:00",11,147,105.75
"2011-06-14 00:00:00",12,38,30.75
"2011-06-14 00:00:00",17,62,37.25
"2011-06-14 00:00:00",20,9,5.25
"2011-06-14 00:00:00",21,2,1.0
